season,week,celebrity_name,ballroom_partner,celebrity_industry,results,placement,in_competition,eliminated_end_of_week,j_total,j_pct,j_rank,judge_n,trend_used,log_trend_rel,trend_missing,pV_hat,elim_prob_hat,eta_hat,rule_type,rank_hat_week,risk_rank_week,pred_top3_pos,pred_is_top3,pV_mean,pV_std,pV_cv,pV_ci_2.5,pV_ci_97.5,pV_ci_95_width,pV_ci_1.5,pV_ci_98.5,pV_ci_97_width,n_bootstrap_samples
21,1,Andy Grammer,Allison Holker,Singer/Rapper,Eliminated Week 8,7,True,False,21.0,0.084,7.5,3,12.0,-2.205735266096436,0.0,0.037290880622393,0.0869046789351748,-0.3838052272470702,R2_Percent,8.0,6.0,,False,0.0767771741371947,0.0064962733277373,0.084612039981167,0.0633431503775403,0.0893408487755831,0.0259976983980427,0.062580356692119,0.0899787921226132,0.0273984354304941,100
21,1,Bindi Irwin,Derek Hough,TV Personality,1st Place,1,True,False,24.0,0.096,1.5,3,9.0,-2.468099530291619,0.0,0.1356274075486057,0.0405011015542277,0.9073574389779916,R2_Percent,5.0,10.0,3.0,True,0.0867639068415988,0.0094873350527288,0.1093465635434033,0.0692364673865687,0.1060538676879997,0.0368174003014309,0.0661543316509235,0.107655026203055,0.0415006945521315,100
21,1,Carlos PenaVega,Witney Carson,Actor/Actress,Eliminated Week 11,4,True,False,23.0,0.092,3.5,3,5.0,-2.978925153270943,0.0,0.1444469710301175,0.03917268941853,0.9703584210377644,R2_Percent,2.0,12.0,2.0,True,0.0858602662195818,0.0092669566931595,0.1079306773806162,0.069298432265344,0.1071114876503593,0.0378130553850153,0.0683598515279942,0.1093127883588597,0.0409529368308654,100
21,1,Chaka Khan,Keo Motsepe,Singer/Rapper,Eliminated Week 2,13,True,False,13.0,0.052,12.0,3,8.0,-2.5734600458183343,0.0,0.0152048492406049,0.1263511113856438,-1.2809396307091638,R2_Percent,13.0,1.0,,False,0.0599337912009996,0.0052711732837603,0.0879499390599606,0.0507336217452338,0.0701537521664855,0.0194201304212517,0.0502244439351613,0.0727959174441355,0.0225714735089742,100
21,1,Gary Busey,Anna Trebunskaya,Actor/Actress,Eliminated Week 4,10,True,False,15.0,0.06,10.0,3,6.0,-2.824774473724637,0.0,0.0198472088513342,0.1157676053604061,-1.0144906514466934,R2_Percent,11.0,3.0,,False,0.0681558387949291,0.006583846809234,0.0965998940904216,0.0553748848780264,0.0833871746014755,0.028012289723449,0.0545785908359388,0.0846249549276927,0.0300463640917538,100
21,1,Hayes Grier,Emma Slater,Social Media Personality,Eliminated Week 7,8,True,False,21.0,0.084,7.5,3,9.0,-2.468099530291619,0.0,0.0276453705500915,0.0929028920652906,-0.6830957530957537,R2_Percent,9.0,5.0,,False,0.0746496109468245,0.0072020484771711,0.0964780443705376,0.0615008828993711,0.0878970184305736,0.0263961355312024,0.0605280152438418,0.0917695677769584,0.0312415525331165,100
21,1,Kim Zolciak-Biermann,Tony Dovolani,TV Personality,Withdrew,11,True,False,12.0,0.048,13.0,3,0.0,-4.770684612665665,0.0,0.09089898445357,0.0769357875811113,0.5071947923234493,R2_Percent,6.0,7.0,,False,0.0818873595386393,0.0095416746324219,0.116521947785111,0.0648149115711075,0.1014424304707451,0.0366275188996376,0.0634224990325243,0.1030711088248781,0.0396486097923538,100
21,1,Nick Carter,Sharna Burgess,Singer/Rapper,2nd Place,2,True,False,24.0,0.096,1.5,3,3.0,-3.384390260395774,0.0,0.1406658875409035,0.0391133951244493,0.9438334498741876,R2_Percent,3.0,13.0,,False,0.0834181720415525,0.0083221853554014,0.099764657408891,0.0691111197871268,0.1009157493523645,0.0318046295652376,0.0681539419422099,0.1009951300766913,0.0328411881344813,100
21,1,Paula Deen,Louis van Amstel,TV Personality,Eliminated Week 6,9,True,False,15.0,0.06,10.0,3,20.0,-1.726162186180337,0.0,0.024978159102047,0.1117294971511099,-0.7845522295618195,R2_Percent,10.0,4.0,,False,0.0759502639982198,0.0079444584851068,0.1046008014572934,0.0629967421824349,0.0940999455386973,0.0311032033562623,0.0627068383625631,0.0967092233006913,0.0340023849381282,100
21,1,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,Withdrew,5,True,False,23.0,0.092,3.5,3,9.0,-2.468099530291619,0.0,0.1394752282440022,0.0405437723755497,0.9353329735116128,R2_Percent,4.0,9.0,,False,0.0848093556395752,0.0087862314552517,0.1035997902471009,0.0701021150820248,0.10263806903711,0.0325359539550852,0.0686413129912581,0.1037370154696185,0.0350957024783604,100
21,1,Victor Espinoza,Karina Smirnoff,Athlete,Eliminated Week 2,12,True,False,15.0,0.06,10.0,3,7.0,-2.691243081310829,0.0,0.0163469803807246,0.1186057418802816,-1.2085108425771762,R2_Percent,12.0,2.0,,False,0.0606096296504536,0.0052204731760302,0.086132735113836,0.0505363058457828,0.0689501585493469,0.018413852703564,0.0500001115536921,0.0725228632507434,0.0225227516970513,100
21,2,Alek Skarlatos,Lindsay Arnold,Military,3rd Place,3,True,False,22.5,0.083179298,5.5,3,9.0,-2.577688381894452,0.0,0.1487633795263284,0.0407641643003915,1.0345159562223782,R2_Percent,1.0,12.0,1.0,True,0.0871227222101552,0.0094858362603381,0.108879015940947,0.0722979375631701,0.1064192755965619,0.0341213380333918,0.0708574448535525,0.1081658598554649,0.0373084150019124,100
21,2,Alexa PenaVega,Mark Ballas,Actor/Actress,Eliminated Week 9,6,True,False,23.0,0.085027726,3.0,3,8.333333333,-2.6466812533230697,0.0,0.0622949444027647,0.0732104734044847,0.1640392427134083,R2_Percent,7.0,7.0,,False,0.0806469885455901,0.0078670856317198,0.0975496515567041,0.0670445823200315,0.0968109546157617,0.0297663722957302,0.066545646884838,0.0984120033034149,0.0318663564185769,100
21,2,Andy Grammer,Allison Holker,Singer/Rapper,Eliminated Week 8,7,True,False,22.0,0.081330869,8.0,3,15.66666667,-2.0668627584551276,0.0,0.0362490658501144,0.0899402717230012,-0.3774274192372858,R2_Percent,8.0,6.0,,False,0.0784110654091842,0.0070116599287468,0.089421816833592,0.0636716882635939,0.0914141790243031,0.0277424907607092,0.0632024058978076,0.092553542464161,0.0293511365663534,100
21,2,Bindi Irwin,Derek Hough,TV Personality,1st Place,1,True,False,24.0,0.088724584,2.0,3,10.33333333,-2.452525239389465,0.0,0.1382744229112345,0.0421827557564194,0.961399251832202,R2_Percent,5.0,10.0,3.0,True,0.0913484193093443,0.010878577141301,0.1190888383570339,0.0712783077858669,0.1133632065036132,0.0420848987177463,0.0678879862090164,0.1152067757494241,0.0473187895404077,100
21,2,Carlos PenaVega,Witney Carson,Actor/Actress,Eliminated Week 11,4,True,False,22.5,0.083179298,5.5,3,5.333333333,-3.0344467836805173,0.0,0.1468003966835936,0.0413216423771241,1.0212327878271692,R2_Percent,2.0,11.0,2.0,True,0.0900096474515688,0.0105438455461673,0.1171412825701895,0.0714687581632675,0.1147454956292029,0.0432767374659354,0.0702304178892287,0.1170839835039552,0.0468535656147264,100
21,2,Chaka Khan,Keo Motsepe,Singer/Rapper,Eliminated Week 2,13,True,True,15.0,0.055452865,13.0,3,7.0,-2.800831932879495,0.0,0.0132065455131468,0.1261731798658013,-1.3871284516574875,R2_Percent,13.0,1.0,,False,0.0508041596395563,0.0044495209840647,0.0875818243158254,0.042787552586622,0.0594407640644497,0.0166532114778277,0.0423086476760635,0.0617257682633081,0.0194171205872446,100
21,2,Gary Busey,Anna Trebunskaya,Actor/Actress,Eliminated Week 4,10,True,False,16.5,0.060998152,12.0,3,7.0,-2.800831932879495,0.0,0.0178147325410649,0.1176127685220281,-1.087815244740163,R2_Percent,11.0,2.0,,False,0.0623530990897163,0.0058148588329541,0.0932569337826728,0.0510276329160916,0.075722521371697,0.0246948884556053,0.0503657862324038,0.0767668335854476,0.0264010473530437,100
21,2,Hayes Grier,Emma Slater,Social Media Personality,Eliminated Week 7,8,True,False,22.5,0.083179298,5.5,3,12.33333333,-2.2900063100218375,0.0,0.0260099648786321,0.0953167684411414,-0.709361301396758,R2_Percent,9.0,5.0,,False,0.0749689287140813,0.0074767195761931,0.0997309112513536,0.0614166377270798,0.088955988626773,0.0275393508996931,0.0604291557994691,0.0931437279488231,0.032714572149354,100
21,2,Kim Zolciak-Biermann,Tony Dovolani,TV Personality,Withdrew,11,True,True,18.5,0.068391867,10.0,3,0.0,-4.880273463038497,0.0,0.0895634830984058,0.068017483720566,0.527106651648691,R2_Percent,6.0,8.0,,False,0.0817871674997873,0.0104417770500122,0.127670114630628,0.0633512828393697,0.104414156984926,0.0410628741455563,0.0620557773683082,0.1063885729063016,0.0443327955379934,100
21,2,Nick Carter,Sharna Burgess,Singer/Rapper,2nd Place,2,True,False,22.5,0.083179298,5.5,3,9.0,-2.577688381894452,0.0,0.1412207409008735,0.0429482232511015,0.9824831739507316,R2_Percent,4.0,9.0,,False,0.0849821449271659,0.0093356158140154,0.1098538501471869,0.0686246042692616,0.1052470958316078,0.0366224915623462,0.0678979791440976,0.1057012884816051,0.0378033093375074,100
21,2,Paula Deen,Louis van Amstel,TV Personality,Eliminated Week 6,9,True,False,18.5,0.068391867,10.0,3,21.66666667,-1.7593780589692256,0.0,0.0234808762042222,0.1074503452240741,-0.8116547192450371,R2_Percent,10.0,4.0,,False,0.076397337375605,0.008154514048802,0.1067381970226356,0.0634329416108037,0.0947161279524277,0.031283186341624,0.0627612486179614,0.0973087816967544,0.034547533078793,100
21,2,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,Withdrew,5,True,False,24.5,0.090573013,1.0,3,10.33333333,-2.452525239389465,0.0,0.1419887366211045,0.0405899154998362,0.9879067043316994,R2_Percent,3.0,13.0,,False,0.0890756395695716,0.010095819564253,0.1133398492903078,0.0724687464373874,0.10948188382378,0.0370131373863925,0.0706582369944963,0.1111825581141947,0.0405243211196984,100
21,2,Victor Espinoza,Karina Smirnoff,Athlete,Eliminated Week 2,12,True,True,18.5,0.068391867,10.0,3,2.666666667,-3.580990488393085,0.0,0.0143327108685142,0.1144720079140299,-1.305296632249548,R2_Percent,12.0,3.0,,False,0.052092680258673,0.0045831787027196,0.0879812418935118,0.0434452652485026,0.0596123022358352,0.0161670369873326,0.0427649704572861,0.0626586995668977,0.0198937291096115,100
21,3,Alek Skarlatos,Lindsay Arnold,Military,3rd Place,3,True,False,33.0,0.108196721,3.5,4,5.666666667,-2.7694588276203365,0.0,0.172334004491268,0.0496828521258344,0.8758950548920685,R2_Percent,1.0,9.0,1.0,True,0.1112155966921804,0.0114203587940625,0.1026866656631936,0.0920113029758959,0.1326978181835635,0.0406865152076675,0.0910368157868831,0.1367648543184679,0.0457280385315848,100
21,3,Alexa PenaVega,Mark Ballas,Actor/Actress,Eliminated Week 9,6,True,False,36.0,0.118032787,1.5,4,8.333333333,-2.4329865915405517,0.0,0.0682542179208524,0.0953721918217499,-0.0503001922805425,R2_Percent,6.0,5.0,,False,0.098162158968345,0.0094601523052937,0.0963727000782902,0.0812780513010361,0.1159681557905406,0.0346901044895045,0.0808242565555673,0.1189594209524817,0.0381351643969143,100
21,3,Andy Grammer,Allison Holker,Singer/Rapper,Eliminated Week 8,7,True,False,29.0,0.095081967,8.0,4,15.0,-1.893990091246853,0.0,0.0383888922595011,0.1374489702714046,-0.6257712718008701,R2_Percent,7.0,4.0,,False,0.0960978035572623,0.0082984409891707,0.0863541171804816,0.0783750703496957,0.1110369183515374,0.0326618480018417,0.0775058001452874,0.1118868630781268,0.0343810629328394,100
21,3,Bindi Irwin,Derek Hough,TV Personality,1st Place,1,True,False,32.0,0.104918033,5.0,4,9.0,-2.3639937200938386,0.0,0.1585809450264693,0.0558970959295057,0.7927257316566179,R2_Percent,5.0,6.0,3.0,True,0.1146332112620319,0.0130659269324789,0.1139802923483709,0.089933069536822,0.1415932565550088,0.0516601870181867,0.086079873410258,0.1431292586871699,0.0570493852769118,100
21,3,Carlos PenaVega,Witney Carson,Actor/Actress,Eliminated Week 11,4,True,False,31.0,0.101639344,6.0,4,4.666666667,-2.931977756827817,0.0,0.168019791008065,0.0535645095327642,0.8505423506102547,R2_Percent,2.0,7.0,2.0,True,0.1123736188143722,0.0126846088414492,0.112878885411733,0.0902568067793726,0.1424387063601492,0.0521818995807766,0.0876665120170501,0.144336402289528,0.0566698902724778,100
21,3,Gary Busey,Anna Trebunskaya,Actor/Actress,Eliminated Week 4,10,True,False,25.0,0.081967213,9.0,4,5.0,-2.87481934315094,0.0,0.0175656456654281,0.1738320351834306,-1.407594381796679,R2_Percent,10.0,2.0,,False,0.0669092109827046,0.0062421125088875,0.0932922749679572,0.0550791479355488,0.0811327993837293,0.0260536514481804,0.0541573271123232,0.0818704386626914,0.0277131115503682,100
21,3,Hayes Grier,Emma Slater,Social Media Personality,Eliminated Week 7,8,True,False,30.0,0.098360656,7.0,4,11.0,-2.1816721634771064,0.0,0.0269099740787308,0.1454736375931537,-0.9810424239936536,R2_Percent,8.0,3.0,,False,0.090512449800353,0.0086290662046431,0.0953356828113333,0.0740761427152833,0.1074545156585691,0.0333783729432857,0.073253314583381,0.1103242806260657,0.0370709660426847,100
21,3,Nick Carter,Sharna Burgess,Singer/Rapper,2nd Place,2,True,False,36.0,0.118032787,1.5,4,5.333333333,-2.820752122026571,0.0,0.1626441278433813,0.0496326198897218,0.8180251237709375,R2_Percent,4.0,10.0,,False,0.1095630512563107,0.0114755416053398,0.1047391568029085,0.088881422071631,0.1327601260122124,0.0438787039405813,0.0882522296456954,0.1342830281309625,0.0460307984852671,100
21,3,Paula Deen,Louis van Amstel,TV Personality,Eliminated Week 6,9,True,False,20.0,0.06557377,10.0,4,22.66666667,-1.502511225187871,0.0,0.0240265015106589,0.1861995362480591,-1.0943819747284866,R2_Percent,9.0,1.0,,False,0.0887632448797103,0.0086934119026062,0.0979393206544822,0.074235656233599,0.1075476255046897,0.0333119692710907,0.0739032837303368,0.1111394647907064,0.0372361810603696,100
21,3,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,Withdrew,5,True,False,33.0,0.108196721,3.5,4,9.666666667,-2.299455198991476,0.0,0.1632759001956449,0.0528965514043756,0.8219019836703534,R2_Percent,3.0,8.0,,False,0.1117696537867293,0.012183711995566,0.1090073341267932,0.0900558361831098,0.1358228309737442,0.0457669947906344,0.0888435127318215,0.1373208590363525,0.0484773463045309,100
21,4,Alek Skarlatos,Lindsay Arnold,Military,3rd Place,3,True,False,24.0,0.101694915,6.0,3,20.33333333,-1.5968591298865755,0.0,0.1735128835214086,0.0510019894313264,0.9179599271722828,R2_Percent,1.0,6.0,1.0,True,0.1118515575694467,0.012716857257719,0.1136940560691196,0.0913127972193265,0.1374903790243787,0.0461775818050522,0.0895225772374129,0.1401215605785997,0.0505989833411867,100
21,4,Alexa PenaVega,Mark Ballas,Actor/Actress,Eliminated Week 9,6,True,False,21.0,0.088983051,8.0,3,3.666666667,-3.1166848816399177,0.0,0.0666256132871685,0.1166806501226124,-0.0392028385609543,R2_Percent,6.0,5.0,,False,0.0991562066342222,0.009462011708442,0.0954253095153837,0.0827985816700912,0.1172106866084184,0.0344121049383271,0.0820118795943967,0.1197657586306666,0.0377538790362698,100
21,4,Andy Grammer,Allison Holker,Singer/Rapper,Eliminated Week 8,7,True,False,23.0,0.097457627,7.0,3,11.0,-2.17222327424986,0.0,0.0360128373159903,0.1359963188316481,-0.654416459062192,R2_Percent,7.0,3.0,,False,0.0956326726430916,0.0081293218059621,0.0850056950337606,0.0781934472494532,0.1097785418010813,0.0315850945516281,0.077478249167054,0.1110609460532453,0.0335826968861913,100
21,4,Bindi Irwin,Derek Hough,TV Personality,1st Place,1,True,False,28.0,0.118644068,1.0,3,4.333333333,-2.983153489431466,0.0,0.1614732443695121,0.0492984605457304,0.8460475333340846,R2_Percent,5.0,10.0,3.0,True,0.1202868154830084,0.0143210791027483,0.1190577624425623,0.0929961166835952,0.1489805457941107,0.0559844291105154,0.0908026354702513,0.151485192011424,0.0606825565411726,100
21,4,Carlos PenaVega,Witney Carson,Actor/Actress,Eliminated Week 11,4,True,False,25.0,0.105932203,5.0,3,2.333333333,-3.453157117529702,0.0,0.1707366860653739,0.0504889501718084,0.9018305960827204,R2_Percent,2.0,7.0,2.0,True,0.1173414957187577,0.0138420294991649,0.1179636360894984,0.0940320904035466,0.1500135905095681,0.0559815001060214,0.090595421101105,0.1523337591520684,0.0617383380509633,100
21,4,Gary Busey,Anna Trebunskaya,Actor/Actress,Eliminated Week 4,10,True,True,16.0,0.06779661,10.0,3,4.0,-3.047692010374871,0.0,0.0152336418915466,0.1927999319469892,-1.5147856615757973,R2_Percent,10.0,1.0,,False,0.0590181478994003,0.0055020649325391,0.0932266621093857,0.0485776099434064,0.0712070933544325,0.022629483411026,0.0479422195632547,0.072026980234381,0.0240847606711263,100
21,4,Hayes Grier,Emma Slater,Social Media Personality,Eliminated Week 7,8,True,False,27.0,0.11440678,3.0,3,7.333333333,-2.536866387491547,0.0,0.0246345708686127,0.1308536612176704,-1.034141149802465,R2_Percent,8.0,4.0,,False,0.0872018684134151,0.0080414043705447,0.092215964139911,0.0714102574061947,0.1029257880566622,0.0315155306504675,0.0705636214886734,0.1050880269698396,0.0345244054811661,100
21,4,Nick Carter,Sharna Burgess,Singer/Rapper,2nd Place,2,True,False,27.0,0.11440678,3.0,3,3.666666667,-3.1166848816399177,0.0,0.1645742692084153,0.0496875958264059,0.8650700268012923,R2_Percent,4.0,8.0,,False,0.1139868442559035,0.0124901516438448,0.1095753788551608,0.0915849628736771,0.1380653506411581,0.046480387767481,0.0911057388835504,0.1407119413096098,0.0496062024260594,100
21,4,Paula Deen,Louis van Amstel,TV Personality,Eliminated Week 6,9,True,False,18.0,0.076271186,9.0,3,22.66666667,-1.4930623359565165,0.0,0.021749041677781,0.1738040743071923,-1.1587222302929754,R2_Percent,9.0,2.0,,False,0.0809732083191585,0.007150219938915,0.0883035276400583,0.0688600062601951,0.0959085361217455,0.0270485298615504,0.0683295292656001,0.0988714619039473,0.0305419326383472,100
21,4,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,Withdrew,5,True,False,27.0,0.11440678,3.0,3,16.0,-1.8239165802398136,0.0,0.1654472117941905,0.049388367598616,0.8703602559040038,R2_Percent,3.0,9.0,,False,0.1145511830635956,0.0131258973002075,0.1145854363889054,0.0912278122057451,0.1403343925886739,0.0491065803829288,0.0902214585960891,0.1419599490929786,0.0517384904968895,100
21,5,Alek Skarlatos,Lindsay Arnold,Military,3rd Place,3,True,False,29.0,0.096345515,7.5,4,12.66666667,-2.0294311202252966,0.0,0.1833551598594559,0.0651485812055635,0.8273383332899945,R2_Percent,1.0,6.0,1.0,True,0.1301478411978884,0.0140607559210568,0.1080367971657524,0.1072995826770709,0.1582834166828207,0.0509838340057497,0.1054492235402994,0.1607088544855778,0.0552596309452783,100
21,5,Alexa PenaVega,Mark Ballas,Actor/Actress,Eliminated Week 9,6,True,False,40.0,0.132890365,1.0,4,4.333333333,-2.970414463807201,0.0,0.0623212260431052,0.1168977606175291,-0.2517846282430204,R2_Percent,6.0,4.0,,False,0.1024195465853878,0.0096103761339041,0.0938334180760303,0.0852713265198797,0.1196267783642773,0.0343554518443976,0.0841836145843878,0.1227944943587784,0.0386108797743906,100
21,5,Andy Grammer,Allison Holker,Singer/Rapper,Eliminated Week 8,7,True,False,36.0,0.119601329,4.0,4,13.0,-2.0053335689082568,0.0,0.0330767290340252,0.1569008383009375,-0.8852567181652501,R2_Percent,7.0,3.0,,False,0.0969995281970399,0.0076790026189796,0.0791653605095988,0.0806732444357181,0.1105223618128731,0.029849117377155,0.0795290508607325,0.1112302742370188,0.0317012233762862,100
21,5,Bindi Irwin,Derek Hough,TV Personality,1st Place,1,True,False,37.0,0.122923588,3.0,4,14.66666667,-1.892855585347828,0.0,0.163837372799221,0.0620422928318064,0.71478760360065,R2_Percent,5.0,8.0,3.0,True,0.127845438432028,0.0149380798002629,0.1168448400151962,0.1006499485169809,0.157210038091382,0.056560089574401,0.0948534293072897,0.1599365930467235,0.0650831637394338,100
21,5,Carlos PenaVega,Witney Carson,Actor/Actress,Eliminated Week 11,4,True,False,39.0,0.129568106,2.0,4,3.0,-3.258096535546482,0.0,0.1742876411745107,0.055120820388515,0.7766203415692724,R2_Percent,2.0,9.0,2.0,True,0.1273794598923373,0.0149770237313104,0.1175780125301927,0.1016636271933675,0.1626017548556676,0.0609381276623,0.0982014558922284,0.1651324406542865,0.066930984762058,100
21,5,Hayes Grier,Emma Slater,Social Media Personality,Eliminated Week 7,8,True,False,30.0,0.099667774,6.0,4,6.666666667,-2.6075089706053327,0.0,0.0223257839498451,0.1940154766571898,-1.2783444614802806,R2_Percent,8.0,2.0,,False,0.0841423864094431,0.0068619484895226,0.0815516267405578,0.070672817646114,0.0980028263463341,0.02733000870022,0.0699351400571208,0.0996840099096053,0.0297488698524845,100
21,5,Nick Carter,Sharna Burgess,Singer/Rapper,2nd Place,2,True,False,35.0,0.11627907,5.0,4,6.333333333,-2.651960733203439,0.0,0.1679943584427278,0.0631194510962047,0.7398436951804418,R2_Percent,4.0,7.0,,False,0.1241487306145956,0.0136707106843522,0.1101155897178786,0.0991459073894155,0.1501372005519924,0.0509912931625769,0.0990271727241869,0.15376893088398,0.0547417581597931,100
21,5,Paula Deen,Louis van Amstel,TV Personality,Eliminated Week 6,9,True,False,26.0,0.086378738,9.0,4,22.66666667,-1.480323310312885,0.0,0.0194894697667366,0.2169178311242249,-1.4142123952124168,R2_Percent,9.0,1.0,,False,0.0766645396674604,0.0067361071004876,0.0878647041997005,0.0651750260799133,0.0907799774045979,0.0256049513246846,0.0645789281778506,0.0928454018071337,0.028266473629283,100
21,5,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,Withdrew,5,True,False,29.0,0.096345515,7.5,4,11.66666667,-2.105417027123886,0.0,0.1733122589303722,0.0698369477780286,0.7710082294606093,R2_Percent,3.0,5.0,,False,0.1302525290038192,0.0148697622049432,0.1141610248850312,0.1034804849520231,0.1598984117162792,0.056417926764256,0.1025867825495379,0.1634777960733857,0.0608910135238478,100
21,6,Alek Skarlatos,Lindsay Arnold,Military,3rd Place,3,True,False,30.0,0.095846645,7.5,4,8.0,-2.313634928169519,0.0,0.1879291031128225,0.0613629539691516,0.8939151056186496,R2_Percent,1.0,5.0,1.0,True,0.1392651731820182,0.0148904271517536,0.1069213990226545,0.1152830000149595,0.1683362331425038,0.0530532331275442,0.1134344522630516,0.1709758720615523,0.0575414197985006,100
21,6,Alexa PenaVega,Mark Ballas,Actor/Actress,Eliminated Week 9,6,True,False,30.0,0.095846645,7.5,4,4.333333333,-2.8368830713014286,0.0,0.0571500747107019,0.1516753792086674,-0.2964689774711788,R2_Percent,6.0,3.0,,False,0.0958458594610009,0.0088946295910934,0.0928013963369233,0.0804351051544862,0.111519219105844,0.0310841139513577,0.0787336476893623,0.1146893157168335,0.0359556680274711,100
21,6,Andy Grammer,Allison Holker,Singer/Rapper,Eliminated Week 8,7,True,False,40.0,0.127795527,2.0,4,12.33333333,-1.9205923406385232,0.0,0.0297454694176943,0.1469802283015298,-0.9494728430713104,R2_Percent,7.0,4.0,,False,0.0865683616365703,0.0064121411591406,0.0740702612122891,0.072686684728737,0.0975321479774189,0.0248454632486818,0.0717165653894267,0.0983814292387334,0.0266648638493066,100
21,6,Bindi Irwin,Derek Hough,TV Personality,1st Place,1,True,False,40.0,0.127795527,2.0,4,9.333333333,-2.1754845898514263,0.0,0.167320877317252,0.0567317314230059,0.7777637149248149,R2_Percent,5.0,7.0,3.0,True,0.1386174105070982,0.0164239153790864,0.1184837843890135,0.1079665123509581,0.1710388699875983,0.0630723576366402,0.1024511243154411,0.1738639124970765,0.0714127881816353,100
21,6,Carlos PenaVega,Witney Carson,Actor/Actress,Eliminated Week 11,4,True,False,38.0,0.121405751,5.0,4,2.0,-3.412247214815407,0.0,0.1752376684877037,0.0561354423411673,0.8239934831911837,R2_Percent,3.0,8.0,2.0,True,0.1340877800740372,0.0159290564723775,0.118795735626186,0.106084394497204,0.1714436359558855,0.0653592414586814,0.1025049243289003,0.1738784635088224,0.0713735391799221,100
21,6,Hayes Grier,Emma Slater,Social Media Personality,Eliminated Week 7,8,True,False,32.0,0.102236422,6.0,4,6.666666667,-2.473977578025375,0.0,0.0196877484228552,0.18805822875314,-1.3621531401750158,R2_Percent,8.0,2.0,,False,0.0699639676175852,0.0056724060563314,0.0810761060226909,0.0597054127295086,0.081083418631468,0.0213780059019594,0.059067597543732,0.0833839538246912,0.0243163562809591,100
21,6,Nick Carter,Sharna Burgess,Singer/Rapper,2nd Place,2,True,False,39.0,0.124600639,4.0,4,6.666666667,-2.473977578025375,0.0,0.1694342278830538,0.0571578923054568,0.7903151404418239,R2_Percent,4.0,6.0,,False,0.1313973819000705,0.0144727782876915,0.1101451039465787,0.1047086543746658,0.1592719351116132,0.0545632807369474,0.1044732753162291,0.1633742353473555,0.0589009600311263,100
21,6,Paula Deen,Louis van Amstel,TV Personality,Eliminated Week 6,9,True,True,24.0,0.076677316,9.0,4,23.66666667,-1.305406701476736,0.0,0.0169981553087871,0.2286564928951895,-1.5090448480643897,R2_Percent,9.0,1.0,,False,0.0664528856360342,0.006074222425035,0.0914064508545781,0.0558886554391353,0.0785899431931438,0.0227012877540085,0.0553694243489223,0.0812569130793273,0.025887488730405,100
21,6,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,Withdrew,5,True,False,40.0,0.127795527,2.0,4,9.0,-2.208274412612804,0.0,0.1764966753391293,0.0532416508026916,0.8311523646054223,R2_Percent,2.0,9.0,,False,0.1378011799855852,0.0157387718319117,0.1142136216363175,0.1090948125888036,0.1691456701014167,0.0600508575126131,0.1079348732200119,0.1723713657556625,0.0644364925356505,100
21,7,Alek Skarlatos,Lindsay Arnold,Military,3rd Place,3,True,False,26.5,0.119909502,8.0,3,4.0,-2.4218485127592855,0.0,0.194078121938173,0.0704283997296823,0.7615801894592612,R2_Percent,1.0,8.0,1.0,True,0.1567542035340997,0.0163229013471676,0.10413054947912,0.1309728379386067,0.1880705274751416,0.0570976895365348,0.129666798499271,0.1916174387528634,0.0619506402535924,100
21,7,Alexa PenaVega,Mark Ballas,Actor/Actress,Eliminated Week 9,6,True,False,27.5,0.124434389,5.0,3,4.666666667,-2.296685369879005,0.0,0.0508419081714748,0.1839053193608685,-0.5779596004549279,R2_Percent,6.0,3.0,,False,0.0910429762157544,0.0078635447288698,0.0863717889695826,0.0778988121131518,0.1052718319925591,0.0273730198794072,0.0758178711582112,0.1073569172345712,0.0315390460763599,100
21,7,Andy Grammer,Allison Holker,Singer/Rapper,Eliminated Week 8,7,True,False,28.0,0.126696833,3.0,3,10.66666667,-1.5745506527301771,0.0,0.0266521150840017,0.2140370557036517,-1.2238120662330538,R2_Percent,7.0,2.0,,False,0.0780763111838152,0.005852319658707,0.0749564057263012,0.0663307428511266,0.0879704590709478,0.0216397162198211,0.0657705931092451,0.0884076102625967,0.0226370171533516,100
21,7,Bindi Irwin,Derek Hough,TV Personality,1st Place,1,True,False,29.0,0.131221719,1.0,3,8.0,-1.8340618483579072,0.0,0.1730980441174133,0.0753010551729391,0.647177584020935,R2_Percent,5.0,5.0,3.0,True,0.1558963103206523,0.0182457621747916,0.1170378063294967,0.1215183974211153,0.1909642596998998,0.0694458622787845,0.1159736809611664,0.1959111544558319,0.0799374734946655,100
21,7,Carlos PenaVega,Witney Carson,Actor/Actress,Eliminated Week 11,4,True,False,28.0,0.126696833,3.0,3,3.666666667,-2.4908413840943324,0.0,0.1784931675954577,0.0748489788087983,0.6778697447619714,R2_Percent,3.0,6.0,2.0,True,0.1470855498378126,0.0171516829165194,0.1166102512138827,0.1159787211002398,0.1872293681536596,0.0712506470534197,0.1127506319341857,0.1908515401793887,0.078100908245203,100
