season,week,celebrity_name,pV_mean,pV_median,pV_std,pV_cv,pV_ci_2.5,pV_ci_97.5,pV_ci_95_width,pV_ci_1.5,pV_ci_98.5,pV_ci_97_width,n_bootstrap_samples,rule_type,pV_hat,elim_prob,eliminated_end_of_week
34,1,Baron Davis,0.059189035287225515,0.05945814843310862,0.00216740066407986,0.03661827994935474,0.05517820644819278,0.06356568942018535,0.008387482971992571,0.055026208408656616,0.0639020227649994,0.008875814356342784,97,R3_Bottom2,0.07248671689600537,0.06882206349034929,False
34,1,Corey Feldman,0.05898889650145747,0.05878212009005758,0.002211765247135917,0.03749460285430614,0.054315270099886806,0.06280802703418517,0.008492756934298365,0.05395299070979217,0.0633108128351851,0.009357822125392927,97,R3_Bottom2,0.06764139745298518,0.20435718399221509,False
34,1,Danielle Fishel,0.07397949618218226,0.07373841819909821,0.0020044424026734353,0.02709456682074836,0.06993361014489015,0.07761819709485976,0.00768458694996961,0.06923377447264567,0.07770925986632903,0.008475485393683355,97,R3_Bottom2,0.07044696046444272,0.052947891549985096,False
34,1,Dylan Efron,0.07467125227391917,0.07439393927712018,0.0026773665736225705,0.03585538600318491,0.07073783416800697,0.08081715429841334,0.010079320130406369,0.0704827049636428,0.08198898986693814,0.011506284903295347,97,R3_Bottom2,0.07358472645494268,0.07764492347805153,False
34,1,Elaine Hendrix,0.07342583457686419,0.07350929476697035,0.002823348666667112,0.03845170685409851,0.0682863930782012,0.07896508876475208,0.010678695686550888,0.06822184592673643,0.07914352544038201,0.010921679513645588,97,R3_Bottom2,0.0681716718619286,0.08791556065675143,False
34,1,Hilaria Baldwin,0.07411573455279964,0.07465039796694484,0.0037091145991566543,0.0500449010124065,0.06720991743979185,0.07966955428516749,0.01245963684537564,0.06611277084679798,0.07973074025231201,0.013617969405514033,97,R3_Bottom2,0.06594637992055627,0.04570638069299234,False
34,1,Jen Affleck,0.0716991069104634,0.07116646473384199,0.0022754913919963734,0.03173667692734259,0.06854021476689205,0.07690072443351864,0.00836050966662659,0.06828730041493855,0.0778255705800642,0.00953827016512565,97,R3_Bottom2,0.07039364260971945,0.08294681471906735,False
34,1,Jordan Chiles,0.07308297324653708,0.0726024196112016,0.0025259386392226797,0.03456261461478467,0.06920971403759281,0.07816103359273695,0.008951319555144138,0.06902117942787908,0.07921556632635986,0.010194386898480776,97,R3_Bottom2,0.07163078447780637,0.12086109200434303,False
34,1,Lauren Jauregui,0.07072406943525983,0.07133555068026158,0.0025732406416552754,0.03638422763569617,0.06398764156768698,0.07395330116272905,0.009965659595042073,0.06355155468437228,0.07421291345422794,0.010661358769855661,97,R3_Bottom2,0.0782092811202904,0.026789962884239286,False
34,1,Robert Irwin,0.07285490631229197,0.07253256544376546,0.0025157283084317507,0.03453066424446559,0.0693010818577995,0.07830269940075925,0.00900161754295975,0.069222319421802,0.07905161271186555,0.009829293290063545,97,R3_Bottom2,0.0744216147254665,0.014939105555315165,False
34,1,Scott Hoying,0.07488800413918469,0.07453026018286207,0.002315633182404167,0.03092128317507832,0.07163645701606167,0.0815393654745152,0.009902908458453527,0.0710641902665888,0.08381653018411878,0.01275233991752997,97,R3_Bottom2,0.07530261293662215,0.08042763964051414,False
34,1,Whitney Leavitt,0.0720828245565273,0.0717426643857119,0.002819908861861756,0.039120399057758694,0.06790572938721946,0.07858156763546673,0.010675838248247263,0.06774433317161359,0.08000235787724859,0.012258024705635001,97,R3_Bottom2,0.06585522395492695,0.04970159306800848,False
34,2,Alix Earle,0.07350266887680876,0.0735650536923787,0.00130192483180685,0.01771261985042869,0.0720867835171288,0.07535903832406353,0.0032722548069347296,0.07191450214390974,0.07584345018673469,0.0039289480428249535,97,R3_Bottom2,0.07202608009367065,0.02223075932983489,False
34,2,Andy Richter,0.08030937337527917,0.0799498057548062,0.0016392972070335653,0.02041227739847082,0.0780115568857861,0.0833662895664741,0.005354732680687993,0.07793064845827077,0.08357938999345521,0.005648741535184437,97,R3_Bottom2,0.0737855613711331,0.08286948358011624,False
34,2,Baron Davis,0.053904357541287154,0.053801160846721596,0.0016113327460526331,0.029892439490044182,0.05152589921810788,0.05663200469411198,0.005106105476004104,0.05127966163309524,0.05720908853659299,0.00592942690349775,97,R3_Bottom2,0.06566734253031216,0.20377165743983175,True
34,2,Corey Feldman,0.053151272757114995,0.05321692739617032,0.0017141316512536806,0.0322500584150964,0.0499168907485374,0.05639631273434247,0.0064794219858050756,0.04937887329340638,0.05658090665059596,0.00720203335718958,97,R3_Bottom2,0.06522381595811445,0.37256998544770004,True
34,2,Danielle Fishel,0.0764116461370004,0.0762694538828044,0.0011090872825656952,0.014514636690030001,0.0748258708055267,0.07975572482850066,0.0049298540229739535,0.07481616163016458,0.07989086310303617,0.00507470147287159,97,R3_Bottom2,0.07284489830561505,0.05613629986947857,False
34,2,Dylan Efron,0.07538613726458786,0.07516285504905737,0.0009100573274163975,0.012071945326264794,0.0741487267524972,0.077854881691423,0.0037061549389258014,0.07401021486051082,0.07799472772248701,0.003984512861976194,97,R3_Bottom2,0.07264385109424241,0.04163901825360407,False
34,2,Elaine Hendrix,0.0741579928862603,0.0739429671008432,0.0010541457068613661,0.014214862968016953,0.07276434773378401,0.07709255268409715,0.004328204950313136,0.07260686291991034,0.07721689445474032,0.004610031534829986,97,R3_Bottom2,0.0722072066711908,0.026204201997307636,False
34,2,Hilaria Baldwin,0.07543184244473844,0.07596775235286264,0.002519545466781786,0.03340161641454816,0.06959910049097434,0.07828281011403625,0.008683709623061905,0.06854177522300933,0.07857394808337856,0.010032172860369226,97,R3_Bottom2,0.07209664287628612,0.028500195856032626,False
34,2,Jen Affleck,0.07256840024497577,0.07234794674795746,0.0010190301947739136,0.014042340623933839,0.07120206476820011,0.07495903902065024,0.0037569742524501265,0.07083863699530488,0.07520240510469872,0.004363768109393845,97,R3_Bottom2,0.0718344403943625,0.013610496917094263,False
34,2,Jordan Chiles,0.07241945757380858,0.07230845924470418,0.0007718264531400908,0.010657722095659988,0.07131897169203312,0.0741891417023255,0.0028701700102923833,0.07129024425568516,0.0743790596857114,0.0030888154300262455,97,R3_Bottom2,0.0720238463533322,0.014566105141851481,False
34,2,Lauren Jauregui,0.06994698183610383,0.07084003640510769,0.003705414548421763,0.052974616647564574,0.06086349566913609,0.07429814119707903,0.013434645527942941,0.0604100103872378,0.07432956908240584,0.013919558695168047,97,R3_Bottom2,0.07222911819512928,0.03198375435605142,False
34,2,Robert Irwin,0.07222034762687538,0.07220518914941969,0.0007030618652075795,0.00973495542890393,0.07106750519014213,0.0739630447901822,0.0028955396000400757,0.07095093777987826,0.07421053605084744,0.00325959827096918,97,R3_Bottom2,0.07182938197423196,0.017680179235710025,False
34,2,Scott Hoying,0.0781016564942185,0.07786101147620245,0.0014343871435033928,0.018365643033570918,0.07616313789706902,0.08142595947706958,0.005262821580000562,0.07603770431291815,0.0815091204697387,0.005471416156820549,97,R3_Bottom2,0.07353535960854463,0.06980573439643982,False
34,2,Whitney Leavitt,0.07248786494094088,0.07242431448070731,0.0007408621054950814,0.01022049837029543,0.07139993745159964,0.07415007603567693,0.0027501385840772857,0.07133271101890831,0.07448532880791678,0.003152617789008466,97,R3_Bottom2,0.07205245457383466,0.018432128078947355,False
34,3,Alix Earle,0.08328889984025882,0.08330267031728325,0.0009083264748374213,0.010905732655606161,0.0816223366287294,0.0854476257311005,0.0038252891023710933,0.08107242410321927,0.08564661651636325,0.004574192413143982,97,R3_Bottom2,0.08358278261947891,0.018250385773948077,False
34,3,Andy Richter,0.0906794512751777,0.08992048195100293,0.0025278709177327142,0.027876998395828245,0.08705351558755374,0.09656072954414402,0.00950721395659028,0.08682061334124909,0.09708539767612535,0.010264784334876265,97,R3_Bottom2,0.08548468345652087,0.10903328343274349,False
34,3,Danielle Fishel,0.0859632718511287,0.08563659058114473,0.0012811332685928253,0.01490326323097024,0.08443795114946523,0.0896110847510967,0.005173133601631477,0.08436888443954496,0.0897075423719839,0.005338657932438942,97,R3_Bottom2,0.08410227296138088,0.06282196201567294,False
34,3,Dylan Efron,0.08369978306150701,0.08359094153615883,0.0007548293555832232,0.00901829524490565,0.08266231762785109,0.08569291872169893,0.00303060109384784,0.082615673284091,0.08599555060640665,0.0033798773223156497,97,R3_Bottom2,0.08394282644280207,0.020824336249254425,False
34,3,Elaine Hendrix,0.08533302276280208,0.08540268553640296,0.0009378007391630218,0.010989892409762649,0.08354482050293502,0.08701848580737608,0.0034736653044410565,0.08349715455786225,0.08704879881856645,0.003551644260704201,97,R3_Bottom2,0.08424704110659452,0.06580165772541566,False
34,3,Hilaria Baldwin,0.0809048832766332,0.08148573974956734,0.003077182723363545,0.038034573424226066,0.07524720531893699,0.08538191785099651,0.010134712532059525,0.07458755130050498,0.08565485717473546,0.01106730587423048,97,R3_Bottom2,0.08382582749205357,0.046642790643063405,False
34,3,Jen Affleck,0.08772980697426153,0.08759056004162491,0.0010890435984767936,0.012413609878297132,0.08572618836859303,0.09007210575827085,0.0043459173896778225,0.085613647630037,0.09031430439262078,0.004700656762583785,97,R3_Bottom2,0.08468661831090007,0.10191353298278427,False
34,3,Jordan Chiles,0.08302589443713579,0.08289294243342589,0.0010226459094218397,0.012317192321199866,0.08167377129477287,0.08537152925687164,0.0036977579620987716,0.08080659388591009,0.08614438742263168,0.005337793536721591,97,R3_Bottom2,0.08372640302052334,0.01129265812405098,False
34,3,Lauren Jauregui,0.06588408499548928,0.06627416011090606,0.0030787250978016735,0.04672942028431383,0.05903537559481472,0.07139632848611711,0.012360952891302394,0.05893616424639718,0.07196355822834938,0.013027393981952198,97,R3_Bottom2,0.07458408368461296,0.44555996227519384,True
34,3,Robert Irwin,0.0847705923710784,0.0845658255922173,0.001014108207334317,0.011962971815687173,0.08337279810575013,0.08779342657909539,0.004420628473345262,0.08324863354923988,0.08786570059018535,0.004617067040945472,97,R3_Bottom2,0.08382922724652139,0.05150181728323362,False
34,3,Scott Hoying,0.08602211285764476,0.08507557598920953,0.0022176673426887923,0.025780200799749468,0.08355711978314519,0.09173553859018924,0.00817841880704405,0.08350454347569744,0.09258439516343814,0.009079851687740698,97,R3_Bottom2,0.08418651653349137,0.051354547578133805,False
34,3,Whitney Leavitt,0.08269819629688269,0.08282844149346877,0.0009204950741487924,0.01113077570451788,0.08014999347609228,0.08393414191703,0.003784148440937718,0.07980567389028954,0.08429718532455394,0.004491511434264392,97,R3_Bottom2,0.08380171712511998,0.015003065816505626,False
34,4,Alix Earle,0.08851480727644043,0.08862267860815212,0.0010647713734817678,0.012029302285620781,0.0861885756237579,0.09039177714044613,0.0042032015166882375,0.08590349640608531,0.09063059788129561,0.004727101475210299,97,R3_Bottom2,0.0885375968926136,0.03830870633194255,False
34,4,Andy Richter,0.09937628596480813,0.098799376090698,0.002346335584957383,0.02361061859152479,0.09658499224569794,0.10475839701522108,0.008173404769523135,0.09651940738558869,0.10500086778558577,0.008481460399997087,97,R3_Bottom2,0.09475255165068905,0.14659179950285567,False
34,4,Danielle Fishel,0.09616737470579274,0.09591660291038118,0.0014396918151802281,0.014970688547802343,0.09412426981924873,0.10006053271940471,0.005936262900155975,0.09399433773881907,0.10039244617596399,0.006398108437144917,97,R3_Bottom2,0.09398612528118133,0.11571796865344779,False
34,4,Dylan Efron,0.0909661479632668,0.09096001096802565,0.0015497906924015184,0.01703700472210104,0.08817728627598266,0.09438600703048651,0.006208720754503849,0.08790664794732193,0.09470065183258784,0.006794003885265909,97,R3_Bottom2,0.09130374027419406,0.07124448248094964,False
34,4,Elaine Hendrix,0.0883077284630471,0.08844826926538792,0.0016150768004614775,0.018289189729722422,0.08506423192707266,0.09116539944715261,0.006101167520079956,0.08481392488281483,0.0922758247808023,0.00746189989798747,97,R3_Bottom2,0.08884972024036168,0.04783866294275696,False
34,4,Hilaria Baldwin,0.0743235210525433,0.0741833830094421,0.002556111320087627,0.034391687636550136,0.07029336235598103,0.07889011745102978,0.008596755095048744,0.06998013279673848,0.0791049718150364,0.009124839018297914,97,R3_Bottom2,0.08099145220361502,0.19718733449794235,True
34,4,Jen Affleck,0.09326093715763047,0.09319252085464912,0.0012877752254426107,0.01380830243283961,0.09104847673318033,0.0959275612409999,0.00487908450781957,0.09072316402383837,0.0959868816379787,0.005263717614140323,97,R3_Bottom2,0.09263507175856187,0.07803018927520182,False
34,4,Jordan Chiles,0.08958419150583886,0.08977037922682145,0.001372213728069833,0.01531758790255305,0.08677397098695842,0.09157078970069203,0.004796818713733608,0.08667854352289833,0.09173622143299998,0.005057677910101643,97,R3_Bottom2,0.09115505734593932,0.051726983249137375,False
34,4,Robert Irwin,0.0951821357589887,0.09511826974553765,0.001095161473173843,0.011505956075065478,0.09356354154613698,0.09745399213797291,0.003890450591835931,0.09338751017807466,0.09768185118588196,0.0042943410078073035,97,R3_Bottom2,0.09373236352064218,0.10456743026904565,False
34,4,Scott Hoying,0.09679623624345081,0.09661718998409889,0.00122593749030065,0.012665135937902713,0.09486998806825546,0.09965395467222504,0.004783966603969583,0.0946969208074564,0.10002962391358206,0.005332703106125658,97,R3_Bottom2,0.09475218752568135,0.11909973469189027,False
34,4,Whitney Leavitt,0.08752063390819256,0.08760226021962,0.001322725797170949,0.015113302293473588,0.08461100437359316,0.08956946822893228,0.004958463855339115,0.08434367732608096,0.08971079516424886,0.005367117838167901,97,R3_Bottom2,0.08930413330652058,0.02968670800482984,False
34,5,Alix Earle,0.0984317832518829,0.09852537808410924,0.001330389040126076,0.013515848196325621,0.09593012905361994,0.10079401065870126,0.004863881605081319,0.0954657759683555,0.10160621802565982,0.006140442057304324,97,R3_Bottom2,0.0981269066452407,0.009328149679309205,False
34,5,Andy Richter,0.10632985515161103,0.10572253466502687,0.002873547739245525,0.02702484391752684,0.10201714931272601,0.1137947628686873,0.011777613555961283,0.10135532206211148,0.11487199791666278,0.013516675854551297,97,R3_Bottom2,0.10306151949505274,0.14672350786810273,False
34,5,Danielle Fishel,0.10660440598101525,0.10646238238537704,0.002591339538367652,0.024307996602214856,0.10198134022553595,0.11126963483683111,0.009288294611295156,0.10179698283584357,0.11169126066020565,0.009894277824362085,97,R3_Bottom2,0.10226209995098574,0.09444271083412137,False
34,5,Dylan Efron,0.10096837702609747,0.10107567510160462,0.0013496258470273477,0.013366817282588464,0.09764512241510234,0.10329228937478012,0.005647166959677777,0.09725898821431796,0.1036023571398012,0.006343368925483248,97,R3_Bottom2,0.10060302727609644,0.008754577407759952,False
34,5,Elaine Hendrix,0.09980604709973576,0.09953000968465416,0.0017831398947303922,0.017866050670742508,0.09749754848816372,0.10236941588827476,0.0048718674001110435,0.09728572176611688,0.10340006369691027,0.006114341930793382,97,R3_Bottom2,0.09866388239526462,0.1334175900416579,False
34,5,Jen Affleck,0.10074184203898093,0.10138844134365306,0.0027541131556065566,0.027338324373112847,0.09526763745581324,0.10422226250838464,0.0089546250525714,0.09436853982148252,0.1042694928250257,0.009900953003543184,97,R3_Bottom2,0.10143755325102889,0.12925437260349693,False
34,5,Jordan Chiles,0.09862769628437541,0.09861200922297045,0.001096170353355639,0.011114224448627766,0.0964619413213364,0.10059268463291282,0.004130743311576424,0.09610331106876907,0.1006208262685168,0.004517515199747732,97,R3_Bottom2,0.09982645188201121,0.0639716887698983,False
34,5,Robert Irwin,0.105657713183718,0.10557714602785231,0.0018493423052874125,0.017503145294009627,0.1024140847148709,0.10940483254908281,0.006990747834211913,0.10213084373584612,0.1103002327362927,0.008169389000446586,97,R3_Bottom2,0.10273318352072129,0.01676740268762708,False
34,5,Scott Hoying,0.08432794468173166,0.08435060775591248,0.0020153722373737934,0.023899221604180666,0.08045586858944025,0.08866688338879525,0.008211014799355001,0.08042502230923296,0.08905075252564125,0.008625730216408292,97,R3_Bottom2,0.09405538974617879,0.3298400503927367,False
34,5,Whitney Leavitt,0.0985043353008516,0.09851576956148297,0.001385668420338211,0.014067080561541856,0.09624587654319745,0.10087707798468327,0.004631201441485822,0.09582383196736864,0.10097475093509649,0.005150918967727847,97,R3_Bottom2,0.0992299858374197,0.06749994961528992,False
34,6,Alix Earle,0.10312219461388611,0.103140637839312,0.0014227404838363137,0.013796646678858908,0.10019676519708182,0.10569449656240636,0.00549773136532454,0.10012773593339339,0.10599243979377297,0.005864703860379586,97,R3_Bottom2,0.10114377956402881,0.04380718059729658,False
34,6,Andy Richter,0.110604546556577,0.1095929101661123,0.0034575824185243847,0.0312607621130271,0.10620910827194947,0.11850472622236002,0.01229561795041055,0.10605401418069703,0.11974034024883305,0.013686326068136023,97,R3_Bottom2,0.10465344713025485,0.13568210971961428,False
34,6,Danielle Fishel,0.10469397241946528,0.1047554173002225,0.0028968755611427717,0.027669936427058037,0.10006085605140506,0.10989942250560183,0.00983856645419677,0.09979067918497216,0.11062066403556294,0.01082998485059078,97,R3_Bottom2,0.10097345276487528,0.032911797216389156,False
34,6,Dylan Efron,0.10330845080708428,0.1032883786264706,0.0014275010978831851,0.0138178540741925,0.10002554206189154,0.1058083368334167,0.005782794771525157,0.10000468348186144,0.10648762235465573,0.006482938872794289,97,R3_Bottom2,0.10216992279411127,0.08608492110961054,False
34,6,Elaine Hendrix,0.10302334131984282,0.10266172028735623,0.0022372468454450586,0.021715922011298166,0.10078131276510052,0.10664707334634062,0.005865760581240095,0.10051029381614585,0.1071799249928032,0.006669631176657351,97,R3_Bottom2,0.10137190594316708,0.04011729215518126,False
34,6,Jen Affleck,0.09824488419467883,0.09946485470231237,0.005086564750922443,0.05177434726110597,0.08918593626207826,0.10458704248735824,0.015401106225279987,0.08727382804882498,0.10469814896150444,0.017424320912679453,97,R3_Bottom2,0.10139467938818178,0.10367110208835724,False
34,6,Jordan Chiles,0.10100860352001508,0.10088245671339481,0.0010723121560266321,0.010616047729183299,0.09879218517611651,0.1030599099516604,0.00426772477554388,0.09872436248851493,0.10371398001113248,0.004989617522617548,97,R3_Bottom2,0.10096454040887867,0.004100095203596246,False
34,6,Robert Irwin,0.10206996447804646,0.10213772075455162,0.0009676912474005228,0.009480666054397001,0.09993871053202388,0.1037474632846999,0.0038087527526760173,0.09980561500394235,0.1038044491993125,0.003998834195370157,97,R3_Bottom2,0.10067157205909684,0.05245846704604354,False
34,6,Scott Hoying,0.07398680363710217,0.07414573693345386,0.0028513845022940963,0.038539095651163015,0.06814466979578676,0.08021769367356008,0.012073023877773315,0.06794769142061012,0.08057834934557252,0.012630657924962402,97,R3_Bottom2,0.08551634344817277,0.4900170693136815,True
34,6,Whitney Leavitt,0.09993723845330192,0.09982308300244604,0.0015293294747616957,0.015302899083771578,0.09736635774569392,0.10216771299404423,0.004801355248350306,0.09715487170428552,0.10220055042100175,0.005045678716716226,97,R3_Bottom2,0.1011403564992325,0.011149965450229823,False
34,7,Alix Earle,0.11037301875908706,0.11035762543070926,0.001024907458605359,0.009285851471023374,0.10785844436896624,0.11256776371092735,0.004709319341961102,0.10755593861471778,0.11282002492871256,0.005264086313994776,97,R3_Bottom2,0.11050680578142677,0.0008252405475601494,False
34,7,Andy Richter,0.12445686422242858,0.1234536844912212,0.0037334599557275893,0.029998023645005,0.11991549076905414,0.13248933025125267,0.012573839482198534,0.11969107181527314,0.13286331638783522,0.01317224457256208,97,R3_Bottom2,0.11791776249211242,0.1691103084262426,False
34,7,Danielle Fishel,0.11141936898423838,0.11205985323715313,0.00234792695396149,0.02107287965608235,0.10582267295483781,0.11431571923654751,0.008493046281709701,0.10573610062047965,0.11463703880274219,0.008900938182262536,97,R3_Bottom2,0.11181712600560804,0.10262804729145897,False
34,7,Dylan Efron,0.11117788926274366,0.11121186797196177,0.0011901470220497244,0.010704889523825034,0.10835435816911275,0.11342753933864869,0.005073181169535937,0.10810993847477718,0.11374763325857844,0.005637694783801259,97,R3_Bottom2,0.11186642965909226,0.05697944079670589,False
34,7,Elaine Hendrix,0.11961405767118934,0.11928199008599641,0.0018599012919357876,0.015549186509904429,0.11658750627042241,0.12370312676254183,0.007115620492119418,0.11636342258907278,0.12401916679541065,0.0076557442063378695,97,R3_Bottom2,0.11732560660358342,0.13859537409316675,False
34,7,Jen Affleck,0.09003461251249958,0.09028728265607704,0.0037616557590489973,0.04178010716186248,0.0833717497952739,0.09562381738971618,0.012252067594442279,0.08310243445496508,0.0957749622761202,0.012672527821155119,97,R3_Bottom2,0.09652663740682918,0.40774692039660065,True
34,7,Jordan Chiles,0.11219822693866886,0.11221558575399049,0.0011296913445441072,0.010068709420529726,0.10963479210820479,0.11419110489722109,0.0045563127890163035,0.10937794227976722,0.1142976472745066,0.004919704994739385,97,R3_Bottom2,0.1118638552848401,0.07117095039355269,False
34,7,Robert Irwin,0.11096506085394077,0.1109274527221531,0.0010531864810057483,0.009491153998392511,0.108914977188331,0.11344190934532866,0.004526932156997662,0.10873614497730862,0.11348432068427171,0.0047481757069630925,97,R3_Bottom2,0.11055889970223194,0.02862717068004183,False
34,7,Whitney Leavitt,0.10976090079520376,0.1096732533570137,0.0017781328085306346,0.01620005662898435,0.10722905759617243,0.11425441662101941,0.0070253590248469805,0.10705993347864648,0.11446510342635806,0.007405169947711579,97,R3_Bottom2,0.11161687706427602,0.024316547274670412,False
34,8,Alix Earle,0.11953771390629227,0.11946806339783349,0.0021678857806445946,0.01813558005922749,0.11549495582228571,0.1235852784437595,0.008090322621473786,0.11512165927721367,0.12402913612474138,0.008907476847527712,97,R3_Bottom2,0.11945436665109888,0.032576771149420904,False
34,8,Andy Richter,0.13454010824791537,0.13415547649087245,0.002084892645512897,0.015496439483095193,0.13178317177893795,0.1395926675224783,0.00780949574354034,0.13138074411731746,0.14079747562981337,0.009416731512495918,97,R3_Bottom2,0.1323072633001721,0.18910931672627976,False
34,8,Danielle Fishel,0.10508680428296933,0.10546598291026678,0.0032549448539542576,0.030973868471531427,0.09833459968864905,0.10995961982561396,0.011625020136964911,0.09781995740999856,0.11015995546634018,0.012339998056341617,97,R3_Bottom2,0.10971550489695656,0.3279111486625272,True
34,8,Dylan Efron,0.1289039556243449,0.12894384281642995,0.001274509928899897,0.009887283308932003,0.12577528818085548,0.13109169295943965,0.005316404778584166,0.12574312877722624,0.1311933498750496,0.005450221097823366,97,R3_Bottom2,0.12950589171643537,0.08536728102475588,False
34,8,Elaine Hendrix,0.13217489380574513,0.13169477495573892,0.0020131006655890495,0.0152305828105878,0.12956780755999953,0.13598306305960997,0.006415255499610445,0.12943420131458888,0.13785815722317948,0.008423955908590602,97,R3_Bottom2,0.13098552045343792,0.11976561729356623,False
34,8,Jordan Chiles,0.12510766766459674,0.12524833567410432,0.0009451966121208845,0.0075550654069811134,0.12293028570914692,0.12686631866192308,0.003936032952776156,0.1225456349206495,0.1270064850569648,0.004460850136315295,97,R3_Bottom2,0.1255706566789436,0.06242556760912315,False
34,8,Robert Irwin,0.12931274857741126,0.1293030636071099,0.0012319625752789617,0.009527000151431044,0.127032311834998,0.1318187779839499,0.004786466148951896,0.1266568712141119,0.132059917598702,0.0054030463845901044,97,R3_Bottom2,0.12819500681664603,0.12296752754434957,False
34,8,Whitney Leavitt,0.125336107890725,0.12490663608169278,0.0018035172209058068,0.014389446515111301,0.12293290712794477,0.12941294480460983,0.006480037676665051,0.12282357537246995,0.12988870802885913,0.007065132656389181,97,R3_Bottom2,0.12426578948630951,0.05987676988997731,False
34,9,Alix Earle,0.14727588069970043,0.14703309917367943,0.0017860374782432448,0.012127155307154634,0.14503666716904567,0.1510471039826415,0.0060104368135958375,0.144399001495225,0.15319524138100998,0.008796239885784984,97,R3_Bottom2,0.14516185470192572,0.05046246258857864,False
34,9,Andy Richter,0.12008163696074772,0.1207281767496925,0.003919176650015034,0.03263760179498664,0.11103082816783423,0.12547238886779502,0.01444156069996079,0.10961999466644139,0.12666953262526173,0.017049537958820346,97,R3_Bottom2,0.1248868388045451,0.655796938677964,True
34,9,Dylan Efron,0.14626780777258683,0.14585722974052803,0.001800342660906765,0.01230853656948143,0.14381554464524487,0.1503817740831396,0.006566229437894727,0.1435656966916576,0.15128505425013428,0.007719357558476664,97,R3_Bottom2,0.14606217547867073,0.012051726038230117,False
34,9,Elaine Hendrix,0.14875484989936238,0.14808061100806583,0.0022939130502207397,0.015420761419023639,0.1464096007123482,0.15504524212457022,0.008635641412222006,0.14601946358372006,0.15750093348434266,0.011481469900622598,97,R3_Bottom2,0.14706695122154384,0.12636551149652356,False
34,9,Jordan Chiles,0.1478908922686789,0.14755662928213636,0.00173289471742514,0.011717386316642984,0.14569489616579315,0.15279895991538536,0.007104063749592215,0.14548671327309814,0.15344521690582638,0.007958503632728237,97,R3_Bottom2,0.14655355440523282,0.09130257063315052,False
34,9,Robert Irwin,0.14595088992710714,0.14575174302570218,0.0013482205528055982,0.009237494567377736,0.1441371598258619,0.14955327360102297,0.005416113775161074,0.14398859682002352,0.1499610386652909,0.005972441845267379,97,R3_Bottom2,0.14430866261953695,0.027190862622605207,False
34,9,Whitney Leavitt,0.14377804247181664,0.1448054414195252,0.0034692931625067147,0.02412950616702662,0.1328553265059683,0.14727468279671588,0.014419356290747587,0.12953198911647792,0.1476683066408598,0.018136317524381884,97,R3_Bottom2,0.1459599627685448,0.036829927842948015,False
34,10,Alix Earle,0.16893065070139512,0.1688114179147083,0.0013818045431832936,0.00817971479684759,0.16709783009978527,0.17164452864361252,0.004546698543827249,0.16681968065859973,0.1720007110099424,0.00518103035134268,97,R3_Bottom2,0.16735402792492995,0.08804270028159165,False
34,10,Dylan Efron,0.17969705557547977,0.17910789965697016,0.002724091920249352,0.01515935757280746,0.17586624836502673,0.18590207493650404,0.010035826571477308,0.17584438867421198,0.18682993877301476,0.010985550098802782,97,R3_Bottom2,0.17955388693852598,0.20547230586739434,False
34,10,Elaine Hendrix,0.17245872395904213,0.17221081130545043,0.0017459046116552388,0.010123608545717177,0.16994875025513578,0.1763219060554392,0.006373155800303426,0.16988450090858773,0.17804820606219096,0.008163705153603235,97,R3_Bottom2,0.1732210814843076,0.14817973373233265,False
34,10,Jordan Chiles,0.1731136489802085,0.17285792569780456,0.0013952540234884138,0.008059757458222884,0.17100700679191524,0.1760346185062279,0.005027611714312652,0.1709525600123919,0.1766357527867797,0.0056831927743878075,97,R3_Bottom2,0.17299435204260943,0.1620255907154533,False
34,10,Robert Irwin,0.16589276574225123,0.16583665153253307,0.001418575118194595,0.008551157199938696,0.16303363277603686,0.16835921789246713,0.005325585116430276,0.16257287143264898,0.16886394497303278,0.006291073540383801,97,R3_Bottom2,0.16288415869021572,0.09195157123471975,False
34,10,Whitney Leavitt,0.1399071550416233,0.14070678422502156,0.0040589872121442,0.02901200593305342,0.13096938867916771,0.14645268719994706,0.015483298520779343,0.13011602359768845,0.14668198645316916,0.016565962855480704,97,R3_Bottom2,0.14399249291941127,0.30432809806850847,True
34,11,Alix Earle,0.19865038474701363,0.1985511956615496,0.007247694444144309,0.0364846735805442,0.18534352277167382,0.21462578107952945,0.029282258307855635,0.18512155481974674,0.21533601673828642,0.030214461918539687,97,R3_Bottom2,0.19697188827058892,0.08394333335876235,False
34,11,Dylan Efron,0.20452387065805216,0.20509134696097767,0.007033526513552049,0.03438975847133048,0.192464945933884,0.21634925493317148,0.02388430899928748,0.19221502806086563,0.21928805778106022,0.027073029720194597,97,R3_Bottom2,0.20880549910171584,0.10783637149735295,False
34,11,Elaine Hendrix,0.19540871094127882,0.19493168007462888,0.007563027502830837,0.03870363540294557,0.1820938000322705,0.21053697997274742,0.02844317994047693,0.1807854754458011,0.2142099120271926,0.03342443658139152,97,R3_Bottom2,0.197974314961131,0.3485878306955177,False
34,11,Jordan Chiles,0.20346326763546838,0.20380624874412784,0.006925211377074095,0.03403666645854492,0.19191490231112615,0.21527365892384992,0.02335875661272377,0.1889092010590539,0.21608290750754036,0.027173706448486462,97,R3_Bottom2,0.2027238396130407,0.1413763144175563,False
