season,week,celebrity_name,celebrity_idx,n_alive,rule_type,pV_hat,pV_rank,elim_prob,elim_rank,eta,alpha,eps_residual,trend_effect,log_trend_rel,delta_log_trend,trend_missing,eliminated_end_of_week,prediction_correct
20,2,Charlotte McKinney,0,12,R2_Percent,0.01588732778994146,11,0.12676075705972142,1,-1.2228316445460317,-1.0171116751645672,-0.09581474665600559,-0.03777461774905905,-2.1449561478948325,0.29739088632437216,0.0,False,
20,2,Chris Soules,1,12,R2_Percent,0.11539801350390648,5,0.0703466320384543,8,0.76003369826149,0.5911961820565456,0.0836124907409096,-0.01390643713059859,-1.5853403603254814,-0.3957562937802166,0.0,False,
20,2,Michael Sam,2,12,R2_Percent,0.018253098633896257,10,0.11982700038307485,2,-1.0840185878852484,-0.9228509184899791,-0.0770115192184847,-0.032516817930838514,-1.9052832949753822,0.21861000843892375,0.0,False,
20,2,Nastia Liukin,3,12,R2_Percent,0.12595799580973083,4,0.050457387066493234,9,0.8475950431229764,0.7169077381352146,0.08293214490025856,-0.033130263954566794,-2.8806629419016536,-0.3737773866215446,0.0,False,
20,2,Noah Galloway,4,12,R2_Percent,0.19180904900419432,1,0.03678372478910073,10,1.2681468990517177,1.2341199361840083,0.04725361905843989,-0.05147723082851292,-3.182943813130086,0.2402324721841782,0.0,False,
20,2,Patti LaBelle,5,12,R2_Percent,0.028889030113794466,8,0.11132488673254706,5,-0.6248914994382866,-0.5272836351396971,-0.02194762435543787,-0.05398910826291334,-2.8806629419016536,0.5425133434126104,0.0,False,
20,2,Redfoo,6,12,R2_Percent,0.013385353455722088,12,0.1167352236607935,3,-1.3941923581838063,-1.1268962456041942,-0.11533820169089039,-0.049863843556881705,-3.377099827041632,0.04607645827263207,0.0,True,False
20,2,Riker Lynch,7,12,R2_Percent,0.1780915090616474,2,0.036608092961168244,12,1.1939440723819679,1.1463651693157837,0.0428335195084575,-0.03856366128923855,-2.8381033276006113,-0.1080742213129593,0.0,False,
20,2,Robert Herjavec,8,12,R2_Percent,0.07670054512474919,6,0.0799672448242048,7,0.3515553739205988,0.27985342059908785,0.06708033695534267,-0.05421885895444037,-2.0649134404793092,1.0705807731498402,0.0,False,
20,2,Rumer Willis,9,12,R2_Percent,0.1774962123567745,3,0.03675920019551146,11,1.1905958281926514,1.1598138650152416,0.04405580556386558,-0.05047995454563788,-2.8806629419016536,0.3883626640234472,0.0,False,
20,2,Suzanne Somers,10,12,R2_Percent,0.02275035100778519,9,0.11615551389504639,4,-0.8637728674685002,-0.7346976449654504,-0.051494076101913186,-0.03860314625209412,-3.071718178385187,-0.2546776952472989,0.0,False,
20,2,Willow Shields,11,12,R2_Percent,0.03538151413785767,7,0.09827433639388392,6,-0.42216395740952894,-0.3958838801463437,-0.006227280096691786,-0.027379623191491002,-2.9251147044803925,-0.6546179270062682,0.0,False,
20,3,Charlotte McKinney,0,11,R2_Percent,0.014085482921036216,11,0.154111113662093,1,-1.4437938666951573,-1.0171116751645672,-0.11666813187577563,-0.028757879965019707,-2.415337574377498,-0.2703814264826656,0.0,True,True
20,3,Chris Soules,1,11,R2_Percent,0.11952618548390845,5,0.06506745269914628,7,0.6945969191261694,0.5911961820565456,0.05787136919042841,-0.020782900374382143,-1.8419915942681793,-0.25665123394269784,0.0,False,
20,3,Michael Sam,2,11,R2_Percent,0.01639346520068607,10,0.14510955422812755,2,-1.2920557615795625,-0.9228509184899791,-0.09713213542615502,-0.03215857653599536,-1.3495151092339204,0.5557681857414618,0.0,False,
20,3,Nastia Liukin,3,11,R2_Percent,0.13046060029256923,4,0.0528321087832289,8,0.7821327140815096,0.7169077381352146,0.07926561896784336,-0.04495164388166184,-2.4820289487322325,0.39863399316942116,0.0,False,
20,3,Noah Galloway,4,11,R2_Percent,0.1966354510504952,1,0.0365121820158544,11,1.192412958532404,1.2341199361840083,0.06157789358963907,-0.044500467841197155,-3.364418127270074,-0.18147431413998838,0.0,False,
20,3,Patti LaBelle,5,11,R2_Percent,0.027033732411219237,8,0.14090379871991499,3,-0.7918531188477862,-0.5272836351396971,-0.043625526812155584,-0.04000977853716526,-3.07673605560371,-0.19607311370205638,0.0,False,
20,3,Riker Lynch,7,11,R2_Percent,0.18194086779977933,2,0.03699923247744248,10,1.1147431784563362,1.1463651693157837,0.05664355365367323,-0.04205658547785814,-2.7138305624684174,0.12427276513219399,0.0,False,
20,3,Robert Herjavec,8,11,R2_Percent,0.07828867586009322,6,0.0846617177222838,6,0.2714644138775214,0.27985342059908785,0.04337933825089989,-0.02794423061272073,-2.2939767171831846,-0.22906327670387538,0.0,False,
20,3,Rumer Willis,9,11,R2_Percent,0.18154107098189523,3,0.0379310821977288,9,1.1125433608783362,1.1598138650152416,0.05755050913467237,-0.04302543121582128,-2.7138305624684174,0.16683237943323626,0.0,False,
20,3,Suzanne Somers,10,11,R2_Percent,0.02065456832955355,9,0.137812857231739,4,-1.0610020320764841,-0.7346976449654504,-0.07234751104536614,-0.04382274503507027,-3.141274576534198,-0.06955639814901105,0.0,False,
20,3,Willow Shields,11,11,R2_Percent,0.03343989966876427,7,0.10805890026244065,5,-0.5791887657532868,-0.3958838801463437,-0.02655846869173604,-0.042000445144587714,-2.9589530201257985,-0.03383831564540607,0.0,False,
20,4,Chris Soules,1,10,R2_Percent,0.12010881588939683,5,0.08578548888828827,6,0.5833042019519348,0.5911961820565456,0.035756449211425095,-0.026303706865140927,-1.8807069547893804,-0.03871536052120117,0.0,False,
20,4,Michael Sam,2,10,R2_Percent,0.01472257176627262,10,0.1668684217362951,2,-1.5157121185915639,-0.9228509184899791,-0.1214943317645019,-0.015470536837066987,-1.8352445805092124,-0.485729471275292,0.0,True,False
20,4,Nastia Liukin,3,10,R2_Percent,0.13478436244822864,4,0.06398713195851209,7,0.6985822571575866,0.7169077381352146,0.07232648436571439,-0.037882266611653566,-2.2407096883040434,0.24131926042818908,0.0,False,
20,4,Noah Galloway,4,10,R2_Percent,0.20332404942452173,1,0.04336185243679406,10,1.1097070798744233,1.2341199361840083,0.07860408100042553,-0.05102035197802577,-3.076957711352354,0.2874604159177201,0.0,False,
20,4,Patti LaBelle,5,10,R2_Percent,0.0244673774721648,8,0.15598746025386195,3,-1.0077532304883183,-0.5272836351396971,-0.0736179112552964,-0.04805112790076289,-2.646174795892208,0.43056125971150205,0.0,False,
20,4,Riker Lynch,7,10,R2_Percent,0.18846486448717711,2,0.046054127177949204,8,1.0338176652062998,1.1463651693157837,0.07173483052378223,-0.04164405434594383,-2.4230312449499984,0.2907993175184189,0.0,False,
20,4,Robert Herjavec,8,10,R2_Percent,0.07668498236643473,6,0.09981190839923997,5,0.1346119631401652,0.27985342059908785,0.01384865921946822,-0.038010749371419114,-1.7100814376289317,0.5838952795542529,0.0,False,
20,4,Rumer Willis,9,10,R2_Percent,0.18816817289437152,3,0.04517660398740844,9,1.0322421706281368,1.1598138650152416,0.07089236702014085,-0.041304833917514466,-2.463853239383253,0.2499773230851643,0.0,False,
20,4,Suzanne Somers,10,10,R2_Percent,0.018359021082818887,9,0.16980062286707598,1,-1.2949728631728754,-0.7346976449654504,-0.09763168346994835,-0.04655643272644802,-3.002849739205226,0.13842483732897204,0.0,False,
20,4,Willow Shields,11,10,R2_Percent,0.030915782168613137,7,0.12316638229457486,4,-0.7738271257057892,-0.3958838801463437,-0.05053233011873585,-0.04401937207440771,-2.8086937251323354,0.15025929499346313,0.0,False,
20,5,Chris Soules,1,9,R2_Percent,0.1152519044687303,5,0.10167199382288779,5,0.4053263330234714,0.5911961820565456,-0.003243064985557165,-0.028687068861075127,-1.6999519191740213,0.1807550356153591,0.0,False,
20,5,Nastia Liukin,3,9,R2_Percent,0.13773463934373634,4,0.06650131410957934,6,0.5835350573077405,0.7169077381352146,0.06044693585907676,-0.030198194833980133,-2.5043247343723642,-0.26361504606832087,0.0,False,
20,5,Noah Galloway,4,9,R2_Percent,0.21342797532457164,1,0.0502979157907021,7,1.0215055502517156,1.2341199361840083,0.10003560396214953,-0.05058540294857097,-2.3418058050669424,0.7351519062854117,0.0,False,
20,5,Patti LaBelle,5,9,R2_Percent,0.021728445698903923,8,0.19420128516597954,2,-1.2631716095732428,-0.5272836351396971,-0.10503429358817498,-0.03838830649078964,-2.629487877222057,0.01668691867015104,0.0,False,
20,5,Riker Lynch,7,9,R2_Percent,0.19768809730853817,2,0.0439199566374519,8,0.9448966491486344,1.1463651693157837,0.08679986178299877,-0.03721417981085502,-2.1594842484963213,0.2635469964536772,0.0,False,
20,5,Robert Herjavec,8,9,R2_Percent,0.0732383051776705,6,0.14632364442981918,4,-0.04807529451798426,0.27985342059908785,-0.02265773058809456,-0.023878617861996805,-1.811177554777125,-0.10109611714819322,0.0,False,
20,5,Rumer Willis,9,9,R2_Percent,0.19705778898098758,3,0.04304643678161575,9,0.9417031574106827,1.1598138650152416,0.087419139550095,-0.040534034722288864,-1.8718021762299568,0.5920510631532963,0.0,False,
20,5,Suzanne Somers,10,9,R2_Percent,0.015911603806386856,9,0.19729389478481502,1,-1.5747452311950927,-0.7346976449654504,-0.12701923523595046,-0.0465078114332627,-2.629487877222057,0.3733618619831689,0.0,True,True
20,5,Willow Shields,11,9,R2_Percent,0.027961239890474766,7,0.15674355847714935,3,-1.0109746118559244,-0.3958838801463437,-0.07686526245833447,-0.04089882697602239,-2.77258872072632,0.036105004406015606,0.0,False,
20,6,Chris Soules,1,8,R2_Percent,0.10404512050504065,5,0.1249498018619046,4,0.14748072536616408,0.5911961820565456,-0.056941264165613036,-0.026339612440558113,-1.4872702781995961,0.2126816409744252,0.0,False,
20,6,Nastia Liukin,3,8,R2_Percent,0.13576241272318018,4,0.09671470135416767,5,0.41356246204289976,0.7169077381352146,0.04975948493300317,-0.041384623921938694,-1.8803128658461479,0.6240118685262164,0.0,False,
20,6,Noah Galloway,4,8,R2_Percent,0.22909250520201282,1,0.05389766730563852,8,0.936781944135394,1.2341199361840083,0.11813733067001647,-0.03022330462094065,-2.778254458007662,-0.43644865294071966,0.0,False,
20,6,Patti LaBelle,5,8,R2_Percent,0.018514771746629233,8,0.231411427644995,1,-1.5787750444338378,-0.5272836351396971,-0.1431754294049648,-0.03749526805573663,-2.6912430812430324,-0.06175520402097545,0.0,True,True
20,6,Riker Lynch,7,8,R2_Percent,0.21093911878308302,3,0.055417629870283217,7,0.854225624569237,1.1463651693157837,0.11630425557430328,-0.03353452376231486,-1.8803128658461479,0.2791713826501734,0.0,False,
20,6,Robert Herjavec,8,8,R2_Percent,0.06462848559680473,6,0.1702614106168381,3,-0.3286886635910412,0.27985342059908785,-0.09131881206941389,-0.024965990578253376,-1.957273906969832,-0.146096352192707,0.0,False,
20,6,Rumer Willis,9,8,R2_Percent,0.2127269365225512,2,0.058186529239281526,6,0.8626654244035048,1.1598138650152416,0.11848767047377008,-0.025283813146829724,-2.0851072783886258,-0.21330510215866894,0.0,False,
20,6,Willow Shields,11,8,R2_Percent,0.024290648920698082,7,0.20916083210689132,2,-1.3072524724923202,-0.3958838801463437,-0.11122296872502566,-0.041418013073886525,-2.61120037375988,0.16138834696643967,0.0,False,
20,7,Chris Soules,1,7,R2_Percent,0.08838182237099179,5,0.19808479309610402,3,-0.19277423112745243,0.5911961820565456,-0.12436465477685954,-0.02052914612274328,-1.603866866909769,-0.11659658871017298,0.0,False,
20,7,Nastia Liukin,3,7,R2_Percent,0.12960638312096892,4,0.11341049415691402,4,0.19006148484289626,0.7169077381352146,0.009654444291068258,-0.027679780847614018,-1.8200899752249033,0.06022289062124453,0.0,False,
20,7,Noah Galloway,4,7,R2_Percent,0.24870255633628247,1,0.05398172087417819,7,0.8418170792123691,1.2341199361840083,0.1510090797294261,-0.04006544437748968,-2.7894905313465492,-0.01123607333888721,0.0,False,
20,7,Riker Lynch,7,7,R2_Percent,0.2302107505387629,2,0.06304466947359556,6,0.76455464572174,1.1463651693157837,0.1445735938340764,-0.027961494150083144,-1.7861884236042793,0.09412444224186856,0.0,False,
20,7,Robert Herjavec,8,7,R2_Percent,0.052869563353939865,6,0.2532621689361998,2,-0.7066127389882677,0.27985342059908785,-0.16693409049676347,-0.027505543096325597,-2.0518915891122123,-0.09461768214238031,0.0,False,
20,7,Rumer Willis,9,7,R2_Percent,0.22985208631348014,3,0.06320132847477904,5,0.762995448719874,1.1598138650152416,0.14105588745259717,-0.03480370458166459,-1.5238241592744806,0.5612831191141452,0.0,False,
20,7,Willow Shields,11,7,R2_Percent,0.020376837965574025,7,0.2550148249882292,1,-1.660041688381159,-0.3958838801463437,-0.15486262718662608,-0.03626255188913284,-2.7894905313465492,-0.1782901575866691,0.0,True,True
20,8,Chris Soules,1,6,R2_Percent,0.06505036717030782,5,0.2865597305102199,2,-0.6991191953782329,0.5911961820565456,-0.2449055650013594,-0.02743866158090246,-1.0917863234284897,0.5120805434812794,0.0,True,False
20,8,Nastia Liukin,3,6,R2_Percent,0.11491887961955714,4,0.1667636422953007,3,-0.13005455991004838,0.7169077381352146,-0.042267992337541575,-0.025320028823373433,-1.9390841832143328,-0.1189942079894295,0.0,False,
20,8,Noah Galloway,4,6,R2_Percent,0.27666047707083846,1,0.06736002452766679,4,0.748509995086249,1.2341199361840083,0.20926262897334244,-0.04034705803521472,-2.7863820426745525,0.0031084886719967564,0.0,False,
20,8,Riker Lynch,7,6,R2_Percent,0.2523925244101184,3,0.06233983128674226,5,0.6567044674490501,1.1463651693157837,0.17884512106858547,-0.023716610847211612,-2.039167641750764,-0.2529792181464847,0.0,False,
20,8,Robert Herjavec,8,6,R2_Percent,0.03807313761227332,6,0.3568569006519915,1,-1.234772060831209,0.27985342059908785,-0.2749163602969964,-0.03383321600158256,-1.549619416709138,0.5022721724030743,0.0,True,True
20,8,Rumer Willis,9,6,R2_Percent,0.252904614116905,2,0.0601198707280788,6,0.6587313535841911,1.1598138650152416,0.17445296646088515,-0.016819778752226004,-2.150393276659131,-0.6265691173846504,0.0,False,
20,9,Nastia Liukin,3,4,R2_Percent,0.08335810091925762,4,0.5972879181776057,1,-0.9738621207834929,0.7169077381352146,-0.3822111638368002,-0.03566322957124726,-1.0203600914999442,0.9187240917143886,0.0,True,True
20,9,Noah Galloway,4,4,R2_Percent,0.3187981941797178,1,0.12791930904356663,4,0.3675503656197507,1.2341199361840083,0.11656089466954579,-0.04554982507843332,-2.151762202476206,0.6346198401983463,0.0,False,
20,9,Riker Lynch,7,4,R2_Percent,0.2971094186038317,3,0.13609176416094085,3,0.29709256691260705,1.1463651693157837,0.12854688421344937,-0.0364799664825044,-1.196250757839539,0.8429168839112251,0.0,False,
20,9,Rumer Willis,9,4,R2_Percent,0.3007342862971928,2,0.13870100861788687,2,0.3092191882511353,1.1598138650152416,0.1377491861819819,-0.0364055408236439,-1.5099083166638116,0.6404849599953193,0.0,False,
20,10,Noah Galloway,4,3,R2_Percent,0.3445651473724935,1,0.3609715054094459,1,0.03342484611052049,1.2341199361840083,0.0,-0.0379083817160731,-1.3328056756798476,0.8189565267963586,0.0,False,
20,10,Riker Lynch,7,3,R2_Percent,0.32659919806950066,3,0.32198649459017814,2,-0.020124608353656814,1.1463651693157837,0.0,-0.019753690669814493,-0.8999415937870597,0.2963091640524792,0.0,False,
20,10,Rumer Willis,9,3,R2_Percent,0.32883565455800573,2,0.31704200000037597,3,-0.01330023775686362,1.1598138650152416,0.0,-0.02515120453154338,-1.1096621244414713,0.40024619222234037,0.0,False,
21,1,Alek Skarlatos,0,13,R2_Percent,0.14677677542935424,1,0.039628036561767915,11,0.9863588614728586,0.9395952539353642,0.05436396435290757,-0.04305944645149128,-2.978925153270943,0.0,0.0,False,
21,1,Alexa PenaVega,1,13,R2_Percent,0.06079529700625136,7,0.07184369060645679,8,0.10495839743981245,0.05339919558123054,0.04798333677158564,-0.03188322454908179,-2.2057352660964358,0.0,0.0,False,
21,1,Andy Grammer,2,13,R2_Percent,0.03729088062239308,8,0.08690467893517488,6,-0.3838052272470702,-0.3877332402192511,0.0003521478851846032,-0.03188322454908179,-2.2057352660964358,0.0,0.0,False,
21,1,Bindi Irwin,3,13,R2_Percent,0.1356274075486057,5,0.040501101554227766,10,0.9073574389779915,0.8573711743768859,0.05020279422147298,-0.035675619256445516,-2.468099530291619,0.0,0.0,False,
21,1,Carlos PenaVega,4,13,R2_Percent,0.1444469710301175,2,0.039172689418530034,12,0.9703584210377643,0.9245371825965711,0.053421595256606356,-0.04305944645149128,-2.978925153270943,0.0,0.0,False,
21,1,Chaka Khan,5,13,R2_Percent,0.015204849240604904,13,0.12635111138564384,1,-1.2809396307091638,-1.1694940590711635,-0.10970608818596542,-0.03719857308811283,-2.5734600458183343,0.0,0.0,False,
21,1,Gary Busey,6,13,R2_Percent,0.019847208851334272,11,0.11576760536040616,3,-1.0144906514466934,-0.9375281319065993,-0.07159036336412847,-0.04083124581204358,-2.824774473724637,0.0,0.0,False,
21,1,Hayes Grier,7,13,R2_Percent,0.02764537055009159,9,0.09290289206529062,5,-0.6830957530957537,-0.6545961702992018,-0.028283053176184413,-0.035675619256445516,-2.468099530291619,0.0,0.0,False,
21,1,Kim Zolciak-Biermann,8,13,R2_Percent,0.09089898445357006,6,0.07693578758111136,7,0.5071947923234493,0.4947255198699033,0.045968960915826834,-0.06895877809835887,-4.770684612665665,0.0,0.0,False,
21,1,Nick Carter,9,13,R2_Percent,0.14066588754090356,3,0.03911339512444935,13,0.9438334498741875,0.9035516161108906,0.053743063937350594,-0.04892031981013182,-3.384390260395774,0.0,0.0,False,
21,1,Paula Deen,10,13,R2_Percent,0.024978159102047044,10,0.11172949715110995,4,-0.7845522295618195,-0.7543203527329798,-0.040739823217559694,-0.024951143247358053,-1.726162186180337,0.0,0.0,False,
21,1,Tamar Braxton,11,13,R2_Percent,0.1394752282440022,4,0.040543772375549715,9,0.9353329735116128,0.8868649261261384,0.048684577005841834,-0.035675619256445516,-2.468099530291619,0.0,0.0,False,
21,1,Victor Espinoza,12,13,R2_Percent,0.016346980380724657,12,0.11860574188028163,2,-1.2085108425771762,-1.100803518069257,-0.10426532352062039,-0.038901090623376954,-2.691243081310829,0.0,0.0,False,
21,2,Alek Skarlatos,0,13,R2_Percent,0.1487633795263284,1,0.04076416430039156,12,1.0345159562223782,0.9395952539353642,0.05860201207915452,-0.04639362233823026,-2.577688381894452,0.40123677137649105,0.0,False,
21,2,Alexa PenaVega,1,13,R2_Percent,0.06229494440276475,7,0.07321047340448472,7,0.16403924271340836,0.05339919558123054,0.051696765771385614,-0.028219075141933267,-2.6466812533230697,-0.4409459872266339,0.0,False,
21,2,Andy Grammer,2,13,R2_Percent,0.03624906585011446,8,0.08994027172300122,6,-0.3774274192372858,-0.3877332402192511,0.0003797700461908281,-0.03303721989382589,-2.0668627584551276,0.1388725076413082,0.0,False,
21,2,Bindi Irwin,3,13,R2_Percent,0.1382744229112345,5,0.04218275575641946,10,0.9613992518322019,0.8573711743768859,0.0541303566313903,-0.03580503766692887,-2.452525239389465,0.015574290902153898,0.0,False,
21,2,Carlos PenaVega,4,13,R2_Percent,0.14680039668359365,2,0.04132164237712414,11,1.0212327878271692,0.9245371825965711,0.057455834399126236,-0.042598075773352874,-3.0344467836805173,-0.055521630409574474,0.0,False,
21,2,Chaka Khan,5,13,R2_Percent,0.013206545513146843,13,0.12617317986580134,1,-1.3871284516574875,-1.1694940590711635,-0.11822824391423684,-0.03530917032833855,-2.800831932879495,-0.22737188706116074,0.0,True,True
21,2,Gary Busey,6,13,R2_Percent,0.017814732541064953,11,0.11761276852202815,2,-1.087815244740163,-0.9375281319065993,-0.0771582805733112,-0.041030202258830036,-2.800831932879495,0.023942540845141913,0.0,False,
21,2,Hayes Grier,7,13,R2_Percent,0.026009964878632105,9,0.09531676844114141,5,-0.709361301396758,-0.6545961702992018,-0.030481873589142196,-0.03715552878362598,-2.2900063100218375,0.17809322026978158,0.0,False,
21,2,Kim Zolciak-Biermann,8,13,R2_Percent,0.08956348309840588,6,0.06801748372056604,8,0.527106651648691,0.4947255198699033,0.049540171239967894,-0.06804812252430709,-4.880273463038497,-0.10958885037283217,0.0,False,
21,2,Nick Carter,9,13,R2_Percent,0.1412207409008735,4,0.042948223251101515,9,0.9824831739507315,0.9035516161108906,0.05785777768349575,-0.0556238079821128,-2.577688381894452,0.8067018785013222,0.0,False,
21,2,Paula Deen,10,13,R2_Percent,0.023480876204222293,10,0.10745034522407419,4,-0.8116547192450371,-0.7543203527329798,-0.043924037817576325,-0.02467512776221254,-1.7593780589692256,-0.03321587278888871,0.0,False,
21,2,Tamar Braxton,11,13,R2_Percent,0.1419887366211045,3,0.04058991549983624,13,0.9879067043316994,0.8868649261261384,0.052552878247814745,-0.03580503766692887,-2.452525239389465,0.015574290902153898,0.0,False,
21,2,Victor Espinoza,12,13,R2_Percent,0.014332710868514238,12,0.11447200791402994,3,-1.305296632249548,-1.100803518069257,-0.11235750544060942,-0.031507515154695465,-3.580990488393085,-0.8897474070822562,0.0,True,False
21,3,Alek Skarlatos,0,10,R2_Percent,0.172334004491268,1,0.049682852125834495,9,0.8758950548920685,0.9395952539353642,0.06188623124224633,-0.03566612858042954,-2.7694588276203365,-0.19177044572588464,0.0,False,
21,3,Alexa PenaVega,1,10,R2_Percent,0.06825421792085246,6,0.09537219182174997,5,-0.05030019228054253,0.05339919558123054,0.011666950493895833,-0.04003271159570253,-2.4329865915405517,0.21369466178251795,0.0,False,
21,3,Andy Grammer,2,10,R2_Percent,0.03838889225950112,7,0.13744897027140462,4,-0.6257712718008701,-0.3877332402192511,-0.03828744793071263,-0.03131239323756304,-1.893990091246853,0.17287266720827454,0.0,False,
21,3,Bindi Irwin,3,10,R2_Percent,0.15858094502646938,5,0.05589709592950579,6,0.7927257316566179,0.8573711743768859,0.05300989514367836,-0.03618617216304128,-2.3639937200938386,0.08853151929562664,0.0,False,
21,3,Carlos PenaVega,4,10,R2_Percent,0.168019791008065,2,0.05356450953276429,7,0.8505423506102547,0.9245371825965711,0.058991944998578356,-0.04471348617955321,-2.931977756827817,0.1024690268527002,0.0,False,
21,3,Gary Busey,6,10,R2_Percent,0.017565645665428165,10,0.1738320351834306,2,-1.407594381796679,-0.9375281319065993,-0.11273643016176514,-0.039870347122336294,-2.87481934315094,-0.07398741027144506,0.0,False,
21,3,Hayes Grier,7,10,R2_Percent,0.026909974078730806,8,0.1454736375931537,3,-0.9810424239936535,-0.6545961702992018,-0.06362428456644008,-0.0340015658613643,-2.1816721634771064,0.10833414654473117,0.0,False,
21,3,Nick Carter,9,10,R2_Percent,0.1626441278433813,4,0.04963261988972182,10,0.8180251237709375,0.9035516161108906,0.05447073759023748,-0.03523989430291314,-2.820752122026571,-0.2430637401321194,0.0,False,
21,3,Paula Deen,10,10,R2_Percent,0.024026501510658934,9,0.18619953624805913,1,-1.0943819747284866,-0.7543203527329798,-0.08129134485638252,-0.027565766759996686,-1.502511225187871,0.25686683378135466,0.0,False,
21,3,Tamar Braxton,11,10,R2_Percent,0.1632759001956449,3,0.05289655140437563,8,0.8219019836703534,0.8868649261261384,0.05599981324409737,-0.03672247091773188,-2.2994551989914758,0.15307004039798944,0.0,False,
21,4,Alek Skarlatos,0,10,R2_Percent,0.17351288352140867,1,0.05100198943132643,6,0.9179599271722828,0.9395952539353642,0.06671133334582946,-0.04977568149084588,-1.5968591298865757,1.1725996977337607,0.0,False,
21,4,Alexa PenaVega,1,10,R2_Percent,0.06662561328716858,6,0.11668065012261243,5,-0.039202838560954384,0.05339919558123054,0.012572672925220527,-0.029486713006794094,-3.1166848816399177,-0.683698290099366,0.0,False,
21,4,Andy Grammer,2,10,R2_Percent,0.03601283731599034,7,0.1359963188316481,3,-0.654416459062192,-0.3877332402192511,-0.04127146218955772,-0.025064996733578183,-2.17222327424986,-0.2782331830030069,0.0,False,
21,4,Bindi Irwin,3,10,R2_Percent,0.16147324436951216,5,0.04929846054573046,10,0.8460475333340846,0.8573711743768859,0.057150211998551366,-0.029025741031549035,-2.983153489431466,-0.6191597693376276,0.0,False,
21,4,Carlos PenaVega,4,10,R2_Percent,0.1707366860653739,2,0.05048895017180849,7,0.9018305960827204,0.9245371825965711,0.06346720495393708,-0.0380499678744034,-3.453157117529702,-0.5211793607018849,0.0,False,
21,4,Gary Busey,6,10,R2_Percent,0.015233641891546648,10,0.19279993194698927,1,-1.5147856615757973,-0.9375281319065993,-0.12148342837990743,-0.040118100946007415,-3.047692010374871,-0.1728726672239307,0.0,True,True
21,4,Hayes Grier,7,10,R2_Percent,0.0246345708686127,8,0.1308536612176704,4,-1.034141149802465,-0.6545961702992018,-0.068576496438906,-0.028583825818638508,-2.536866387491547,-0.3551942240144408,0.0,False,
21,4,Nick Carter,9,10,R2_Percent,0.1645742692084153,4,0.049687595826405966,8,0.8650700268012923,0.9035516161108906,0.058656949395709805,-0.03831397772030898,-3.1166848816399177,-0.29593275961334653,0.0,False,
21,4,Paula Deen,10,10,R2_Percent,0.021749041677781075,9,0.17380407430719233,2,-1.1587222302929754,-0.7543203527329798,-0.08758606290898481,-0.021796855300325782,-1.4930623359565165,0.009448889231354451,0.0,False,
21,4,Tamar Braxton,11,10,R2_Percent,0.16544721179419053,3,0.04938836759861609,9,0.8703602559040038,0.8868649261261384,0.0604275865763175,-0.037189522749194764,-1.8239165802398138,0.4755386187516619,0.0,False,
21,5,Alek Skarlatos,0,9,R2_Percent,0.1833551598594559,1,0.06514858120556358,6,0.8273383332899945,0.9395952539353642,0.0686739699232092,-0.019487543741024425,-2.0294311202252966,-0.43257199033872085,0.0,False,
21,5,Alexa PenaVega,1,9,R2_Percent,0.06232122604310524,6,0.11689776061752914,4,-0.2517846282430204,0.05339919558123054,-0.03162114114400127,-0.046266191038916986,-2.970414463807201,0.14627041783271677,0.0,False,
21,5,Andy Grammer,2,9,R2_Percent,0.03307672903402526,7,0.15690083830093757,3,-0.8852567181652501,-0.3877332402192511,-0.07590372970013003,-0.032785630176224094,-2.0053335689082568,0.1668897053416032,0.0,False,
21,5,Bindi Irwin,3,9,R2_Percent,0.16383737279922106,5,0.06204229283180641,8,0.71478760360065,0.8573711743768859,0.06147177207403987,-0.052180665023866694,-1.892855585347828,1.0902979040836382,0.0,False,
21,5,Carlos PenaVega,4,9,R2_Percent,0.17428764117451073,2,0.05512082038851509,9,0.7766203415692724,0.9245371825965711,0.06605580265028724,-0.0515352275729588,-3.258096535546482,0.19506058198322007,0.0,False,
21,5,Hayes Grier,7,9,R2_Percent,0.02232578394984516,8,0.19401547665718982,2,-1.2783444614802806,-0.6545961702992018,-0.09410215536061187,-0.03608260105407573,-2.6075089706053327,-0.07064258311378557,0.0,False,
21,5,Nick Carter,9,9,R2_Percent,0.1679943584427278,4,0.0631194510962047,7,0.7398436951804418,0.9035516161108906,0.06228027842811496,-0.04891246083612068,-2.651960733203439,0.4647241484364786,0.0,False,
21,5,Paula Deen,10,9,R2_Percent,0.019489469766736683,9,0.2169178311242249,1,-1.4142123952124168,-0.7543203527329798,-0.12157507850957597,-0.021687614713768608,-1.480323310312885,0.012739025643631496,0.0,False,
21,5,Tamar Braxton,11,9,R2_Percent,0.17331225893037225,3,0.06983694777802862,5,0.7710082294606093,0.8868649261261384,0.06485064271968115,-0.024024955559304385,-2.105417027123886,-0.28150044688407205,0.0,False,
21,6,Alek Skarlatos,0,9,R2_Percent,0.18792910311282254,1,0.061362953969151604,5,0.8939151056186496,0.9395952539353642,0.07400991447635084,-0.026973140751019895,-2.3136349281695194,-0.28420380794422284,0.0,False,
21,6,Alexa PenaVega,1,9,R2_Percent,0.05715007471070193,6,0.15167537920866747,3,-0.29646897747117884,0.05339919558123054,-0.034079810257947186,-0.04404603908563946,-2.8368830713014286,0.1335313925057724,0.0,False,
